,0,1,2,3,4,5,6,7,8,9,10,11,12
videoname,PT inj_WT_B1_6OH_N1,PT inj_WT_B1_6OH_N2,PT inj_WT_B1_6OH_N3,PT inj_WT_B1_6OH_N4(1),PT inj_WT_B1_6OH_N5,PT inj_WT_B1_6OH_N6,PT inj_WT_B1_6OH_N7(2),PT inj_WT_B1_veh_N1,PT inj_WT_B1_veh_N2,PT inj_WT_B1_veh_N3(3),PT inj_WT_B1_veh_N4(1),PT inj_WT_B1_veh_N5,PT inj_WT_B1_veh_N6
step_bend dur_max,0.42000000000000004,0.3,0.38,0.36,0.33,0.34,0.32999999999999996,0.36,0.32,0.32,0.39999999999999997,0.28,0.43
step_bend pos_mean,0.30111289527450474,0.44177471959006653,0.36355871536097856,0.3383243432444563,0.3509807200777331,0.3012846495161369,0.40267969954971106,0.3696779564081562,0.2904742860577985,0.44524203500675635,0.2560316845110443,0.2257985163014857,0.38830427782317223
step_bend pos_std,0.1811383651879789,0.12592653050976718,0.1506275169687439,0.16220467995509605,0.17474525011112693,0.20086151058577636,0.14119165843767284,0.17515480427123986,0.15453029597426451,0.12528296327085833,0.18379871233888756,0.19508408546628106,0.1245905743512469
step_bend pos_max,0.6959392884179781,0.7191564227319465,0.6808716993257931,0.6836284755844128,0.674786057852894,0.7162122936360715,0.6893363618180381,0.6931018743324874,0.6891262544762895,0.6999332397899327,0.6920310036883599,0.8015367352375966,0.6541109146612673
step_mode_HT_count,161,99,98,133,133,186,105,143,191,111,218,227,108
step_mode_MT_count,16,19,90,12,7,43,24,24,67,26,30,62,56
step_mode_HT vs MT_count,0.8192090395480226,0.6779661016949152,0.0425531914893617,0.8344827586206897,0.9,0.6244541484716157,0.627906976744186,0.7125748502994012,0.4806201550387597,0.6204379562043796,0.7580645161290323,0.5709342560553633,0.3170731707317073
step_mode_HT_step length_mean,16.98998078112296,49.6039322430457,27.265585129315483,25.66960037152409,26.92026689603415,15.748192807125283,31.417163586538333,24.044072433623388,11.842594674835588,27.08315902380821,8.527256159284889,9.799461878860933,25.925797488486424
step_mode_MT_step length_mean,27.137879292043866,59.866380285357295,34.607163848767115,37.470450275386824,32.247554584730565,22.942498754885158,41.139203811639895,34.25345427015876,19.229892614753012,32.02846965886163,12.643216525683123,15.297211238348254,34.405389927070324
step_mode_HT_step length_std,10.470398552654434,13.866590882320411,11.351371458748039,14.598009222403334,10.033477509375505,10.340128324205812,14.21854086384079,13.882073621799782,7.377937872892538,8.169223505601389,5.126159822187773,5.644604598797947,8.783440465895994
step_mode_MT_step length_std,11.535160764642177,14.130826371626258,9.353281747358963,14.949592051170388,7.384943952984014,9.58412171030015,12.372429396905677,12.559338637221458,9.496809840384268,10.753165454063383,8.011647611116533,6.767442147317548,7.739566908852919
step_mode_HT_step length_max,56.84931582309882,107.08978591233898,59.978108659456936,61.05271382462468,62.27239234032538,79.7093833468343,71.52593161392508,79.32158389741306,47.73212275016549,45.79167480630683,25.118875165955178,42.26438264954232,45.28528445023932
step_mode_MT_step length_max,57.298755759599636,93.67008232206157,57.134052315934596,71.72884729538349,38.620328244926526,44.36167397844551,70.70437744818423,55.384532383646224,45.86978350455019,54.229179129663095,32.64780053808574,35.05246520660548,53.47501975345994
step_mode_HT_step speed change_mean,19.94452858093636,56.85051553515319,40.35058895749159,32.63147227315786,31.035423896402413,25.203695270415526,37.87531493722969,33.427879824302934,23.0927166843334,30.13556843777031,14.67536365585081,19.361868769890986,34.250223308644344
step_mode_MT_step speed change_mean,26.3251836694838,99.57822151488153,52.940363757254474,55.18076990915131,37.99342252169447,35.27594652416378,54.85043134181169,48.21097579132036,31.254849840681338,51.94494146788839,21.016121322984752,27.81587129436804,44.951103357465115
step_mode_HT_step speed change_std,11.602806498618117,25.549748206622002,22.11564503052326,16.218374343476178,15.019243841319255,14.081597982634692,17.719764552414652,20.62269207642277,13.659752179790337,16.917012037327346,8.145670379863118,11.665310444796665,14.538313997237047
step_mode_MT_step speed change_std,13.708316756365562,86.82603471736033,30.04816650434407,10.424750006070484,13.28931852521639,20.14876123773362,15.440030888974674,18.69633285612588,13.213332769809535,23.03741620099064,13.743330125154614,10.327961134798013,14.295244776246314
step_mode_HT_step speed change_max,72.89383239851992,150.59253454983008,133.72376957326867,69.67732311850231,92.16214057335948,77.35102410829231,85.20883009677081,99.73770229711431,92.57959214688807,94.51455784332641,48.05179559263461,55.21441464916244,73.32151507206272
step_mode_MT_step speed change_max,60.298327442718744,408.88188755807704,270.7535971233491,73.95657800296888,53.95113503131073,124.33315757976479,78.53860370494955,81.34629943660154,69.247091085293,130.315748245569,84.40176117314445,52.37423868979279,75.72319095110993
step_mode_HT_step velocity change_mean,27.260639811390988,93.60251050171627,66.21978110996133,41.93646076207112,42.72508616432761,30.90381574032192,52.76294344512701,53.98295209002854,27.86203643922855,53.94876765963733,14.668158387096964,19.058536884187347,53.10408162000291
step_mode_MT_step velocity change_mean,20.893296035094686,115.8935198767776,57.56049096379888,51.77570188263602,38.81743128613694,34.09316396228496,57.51192206957029,52.21486489690858,26.479829442327045,61.512727016844536,16.375892593870923,20.526729891191874,47.92182339905663
step_mode_HT_step velocity change_std,19.003253100029795,46.93039549361877,38.712415821749744,21.461630227532716,19.571064784640143,23.42412152050118,26.07483441251095,33.73849199777321,21.816637384174136,24.90138910541449,12.291054665878743,17.03873792747929,20.528761488847646
step_mode_MT_step velocity change_std,19.53866016457544,92.34141277352893,33.71504593806502,19.14022921060922,13.683477134049076,28.939440389537108,18.241187898626432,17.31788504129324,18.584340919973585,28.734049517866776,17.341545118967336,17.69854235342447,15.04595923637359
step_mode_HT_step velocity change_max,102.90343591498227,294.1392548555434,187.32298023834073,101.91344083038003,115.78576079371945,121.45718086136615,124.86530301788778,162.10739971821803,184.35093804536837,156.21475505951366,61.626085072150104,94.2166191256338,122.94924470783376
step_mode_MT_step velocity change_max,61.327166140755814,431.6661862246441,280.8271376060479,74.95987124277433,54.93266786505306,147.1747139992798,82.18796772171099,81.42229289847677,69.73528124668186,146.77800535324897,85.16940753648227,52.56876512391969,77.05141447487318
step_mode_HT_step accel_mean,245.61461338310696,650.9765587894323,442.5244442246428,358.27894788130465,369.9978879322407,370.8772037279152,378.8064669457319,378.5568864619463,371.9047917802962,297.3566743490407,213.58407181484955,324.8108937623237,415.7356364670761
step_mode_MT_step accel_mean,218.23219297318064,868.8006036428715,558.6289118571167,592.738577258487,442.72949361506016,334.2941313174817,514.4159321667045,426.2832762784453,335.8679379428646,479.12790623909433,188.930944787648,323.8048599747693,445.9528964359301
step_mode_HT_step accel_std,175.02710655546895,818.3984048384534,228.51682114348944,207.03179749289947,229.7603428925992,314.1364682821676,208.50577867684336,322.29329927615436,455.23976049959,178.16290010229338,331.92142286053894,238.30117863705087,347.2878134047628
step_mode_MT_step accel_std,126.74569388199026,571.0847514875849,360.90064792825,208.7449435233012,132.0065857411548,187.3574405040095,163.46321813064017,147.76950614780438,163.808080670063,179.64284887571586,87.99800316174955,146.6085613283988,140.81577735181543
step_mode_HT_step accel_max,1412.2603545500504,7263.068373226307,1671.5471196658584,1707.8601083734384,2096.4126411356065,3031.763296876037,1997.654657827298,3484.3372673157974,3877.1343425989885,1200.4163660287147,4798.966335313042,1886.6982233521774,2836.903141094007
step_mode_MT_step accel_max,602.9832744271874,2555.5117972379817,3384.4199640418638,950.5530407416337,608.5169035131509,1130.3014325433162,813.4479915276039,813.4629943660154,957.0943975189996,1002.4288326582232,562.678407820963,718.4907332714827,714.5228905949393
step_mode_HT_step dur_mean,0.4018633540372671,0.627979797979798,0.38112244897959185,0.5020300751879699,0.5173684210526316,0.31827956989247314,0.5452380952380952,0.43202797202797205,0.2838743455497382,0.5581081081081082,0.3138990825688074,0.25541850220264317,0.44490740740740736
step_mode_MT_step dur_mean,0.57375,0.5442105263157895,0.4291111111111111,0.5875,0.5428571428571428,0.40813953488372096,0.6116666666666667,0.53875,0.38119402985074624,0.47115384615384615,0.39066666666666666,0.334516129032258,0.48607142857142854
step_mode_HT_step dur_std,0.1826958023906956,0.1812990527457035,0.13852598589866955,0.2098944879179242,0.17011980954984615,0.14827384202550084,0.2264529805079906,0.2143235655763298,0.12894170417373632,0.1823807880308445,0.12119956844337157,0.11256532503180804,0.13228046789911263
step_mode_MT_step dur_std,0.1697399972506971,0.17914351135561318,0.10347495429953514,0.1853804441976259,0.12134170562428037,0.156437357217232,0.15434762196353108,0.17276051531578016,0.1334452831694733,0.12618484609736377,0.15769751344623806,0.1252496185571213,0.12034312415949462
step_mode_HT_step dur_max,0.9,1.01,0.72,1.13,1.26,0.85,1.12,1.06,0.93,1.07,0.7,0.81,0.94
step_mode_MT_step dur_max,0.93,0.92,0.73,1.01,0.72,0.83,1.0,0.85,1.09,0.72,0.9,0.63,1.06
step_mode_HT_turn angle overall_mean,0.5130740895986249,0.9226400847469622,0.8158841815154391,0.5381233532433682,0.5597847223520526,0.4853067354939226,0.6832451524723141,0.8616911066676697,0.47763899898259055,0.879827815120637,0.44507538316805373,0.3566665631807674,0.7348421707918177
step_mode_MT_turn angle overall_mean,0.12199729236968264,0.7630767634703224,0.24939630969578405,0.09899455696772996,0.12241171847726211,0.22774102033243393,0.2390133650542984,0.2882683601968304,0.19668745099803636,0.3175375583674669,0.1350931204886237,0.20006801163848303,0.1957260886834485
step_mode_HT_turn angle overall_std,0.5058599079533915,0.5777909254006185,0.67812134786704,0.4354668084439319,0.36252522555151284,0.5365667530654404,0.3967186383540924,0.7982535306265631,0.6201506379641881,0.46219555263639955,0.9053774365831591,0.5630188174726501,0.4679646459821099
step_mode_MT_turn angle overall_std,0.2028378436078703,1.3227181874992053,0.33566789087031723,0.0662955156625114,0.0632579125637195,0.3925576062783855,0.14192399884355877,0.2677904535153707,0.2670354245553651,0.31524956992653064,0.16237091037510548,0.29483765874866963,0.13900378414070316
step_mode_HT_turn angle overall_max,2.594306435152588,2.948481844330809,3.047852099973598,2.07191323078224,2.6449813491307745,2.5909456555794748,2.0368937768593813,4.704521308786787,6.03297107350702,2.60971750180531,9.631034231554121,5.955857905119231,2.721171546875194
step_mode_MT_turn angle overall_max,0.8359038770043732,5.590771816681816,2.429030417383587,0.23702550880909,0.19132085489616912,2.5689550889739827,0.5692430141371831,0.9626585377549652,1.582141400362905,1.4836250205521413,0.626106750414503,1.18958325314372,0.5075405600966256
step_mode_HT_turn angle max_mean,0.5223333908703077,0.9432827175693708,0.852140930573626,0.5500806191482072,0.584851861428096,0.501287014908031,0.7158392715778739,0.8703003551252627,0.48470978792638775,0.884179336613586,0.45290839441390945,0.36142586161473433,0.7706531972204816
step_mode_MT_turn angle max_mean,0.12237682163427266,0.9567398164815938,0.4487566085490198,0.217517135541642,0.248361764783785,0.2414169959222751,0.40542473984363125,0.44214901690770175,0.23307135694692196,0.4727618836493723,0.14291338780508395,0.2253763313982591,0.37854468032235195
step_mode_HT_turn angle max_std,0.4971032403665176,0.5694182729227166,0.6456388232081836,0.42958753869991373,0.35882665417842463,0.5323066339117697,0.3798840679402916,0.7851971797611197,0.6054445752673626,0.4420995209673543,0.9042465418147275,0.569515853926163,0.4458089540307425
step_mode_MT_turn angle max_std,0.14422105711321043,1.448571706182913,0.38489565475376847,0.10091003555278934,0.08602288997834177,0.3824518767035999,0.16241697769284016,0.2973410724661374,0.21041170805314593,0.2738767208570104,0.14350627982697658,0.38189774669686494,0.1521212154636565
step_mode_HT_turn angle max_max,2.594306435152588,2.948481844330809,2.9313764729654785,2.07191323078224,2.7955078072612904,2.587356033209968,2.0368937768593813,4.704521308786787,6.153032083480932,2.60971750180531,9.631034231554121,6.172582380769692,2.721171546875194
step_mode_MT_turn angle max_max,0.5294935731066732,6.426225578999201,2.580828541751329,0.36361683460554417,0.3525670492559043,2.5364028330145674,0.6062218010935823,1.3352749491428706,0.9863960788944501,1.4836250205521413,0.4970175064973892,2.466772078877252,0.8196107042986931
step_mode_HT_turn angle sum_mean,0.5622381623974861,0.9731814645393284,0.912188696836501,0.5775216971673416,0.6109028589395424,0.542023643950132,0.7489829523646936,0.9798194276627056,0.5413530043444751,0.8999739226911326,0.5694531854794265,0.3824658885620796,0.8104314454569678
step_mode_MT_turn angle sum_mean,0.1640435311170353,1.1946606192073363,0.6671937019647672,0.33484507529756186,0.38885830251348386,0.2883269352714532,0.5703195048798547,0.6940328077301202,0.306320563885659,0.6479978425122197,0.1681285831273252,0.34080064057344117,0.5843219113716916
step_mode_HT_turn angle sum_std,0.6219902689693053,0.5638588571893123,0.6640237113592826,0.4653631497280434,0.36275044865518946,0.6242321096101868,0.3753219051828709,1.2290969905370217,0.7362958086867938,0.4509396644879058,2.0466597768622092,0.6089717273201236,0.43597739693388604
step_mode_MT_turn angle sum_std,0.22705297394539703,1.5989401410726969,0.5034514717470414,0.1591442089101657,0.1057267936704886,0.438972154351933,0.21871378669282024,0.6013173156157379,0.2847922548555086,0.2867370509327523,0.16688788792526557,0.9116433974493294,0.20294278683538033
step_mode_HT_turn angle sum_max,5.188612870305176,3.0716573842425787,3.140175569294275,2.948392825502175,2.9460342653918064,5.174712066419936,2.0368937768593813,9.409042617573574,6.273093093454844,2.60971750180531,28.893102694662364,6.428720150709782,2.721171546875194
step_mode_MT_turn angle sum_max,0.8548107210462357,7.232237692956524,3.8421509987797657,0.5809652095475499,0.5299651849510614,2.8213652597854564,0.8535757306679841,3.2815365287823774,1.5793908419222586,1.4836250205521413,0.6094556353244096,6.990293315375428,1.1265687748868487
step_mode_HT_turn dur max_mean,0.05776397515527951,0.06606060606060606,0.06163265306122449,0.05353383458646617,0.06127819548872181,0.04951612903225807,0.06380952380952382,0.06489510489510489,0.04890052356020942,0.06972972972972973,0.047660550458715596,0.04079295154185022,0.06583333333333334
step_mode_MT_turn dur max_mean,0.026250000000000002,0.05157894736842105,0.04644444444444444,0.0325,0.037142857142857144,0.03744186046511628,0.045000000000000005,0.049999999999999996,0.03402985074626866,0.04807692307692308,0.02666666666666667,0.029193548387096774,0.046964285714285715
step_mode_HT_turn dur max_std,0.03295783585278894,0.01748574823865645,0.02677488735529436,0.024500942737638427,0.018107989774924418,0.033648135694944875,0.02493765119024739,0.04389274913437784,0.0274790934834432,0.021886461546289274,0.03741083905712718,0.0324280871322248,0.021665468454766586
step_mode_MT_turn dur max_std,0.024460853078609776,0.017721035176289736,0.014557990285357536,0.012154310870109942,0.007559289460184546,0.023308798998274687,0.01285369173834303,0.019781414201873612,0.022364724760518505,0.010590271297461935,0.022024020324735626,0.027118343383368316,0.010773645092141683
step_mode_HT_turn dur max_max,0.19,0.11,0.12,0.13,0.12,0.14,0.13,0.32,0.13,0.13,0.18,0.17,0.13
step_mode_MT_turn dur max_max,0.08,0.11,0.1,0.05,0.05,0.12,0.06,0.1,0.09,0.08,0.07,0.09,0.07
step_mode_HT_turn dur sum_mean,0.0629192546583851,0.07353535353535354,0.07469387755102042,0.05887218045112782,0.06827067669172933,0.05586021505376344,0.07152380952380952,0.0755944055944056,0.05596858638743455,0.07297297297297296,0.053577981651376144,0.04475770925110132,0.07611111111111112
step_mode_MT_turn dur sum_mean,0.036250000000000004,0.08947368421052632,0.084,0.057499999999999996,0.07142857142857142,0.04767441860465116,0.07833333333333332,0.09333333333333334,0.05029850746268657,0.08076923076923077,0.03266666666666666,0.04112903225806452,0.08696428571428572
step_mode_HT_turn dur sum_std,0.04503664829270706,0.018915123595658674,0.034736239777525706,0.030317864903894987,0.02155019785451916,0.04099521169081974,0.027202267735675457,0.07493304408098463,0.041700423544379674,0.023610267204009307,0.04924354851715984,0.04008076326755494,0.02441209036037758
step_mode_MT_turn dur sum_std,0.04080441152620633,0.03324549831021844,0.02742917334813059,0.023011854652449343,0.013451854182690983,0.035445277024512126,0.02389590954020422,0.04565148377670207,0.037697767366320876,0.023138379705256274,0.027534722071236344,0.04512659201895092,0.022067635113000205
